ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3882521,Roma,VIA ANDREA MILLEVOI,Asciutto,Asfaltata,Ore Diurne,"(12,51867,41,82241)"
3882521,Roma,VIA ANDREA MILLEVOI,Asciutto,Asfaltata,Ore Diurne,"(12,51867,41,82241)"
3882527,Roma,VIA LUCIANO MANARA,Asciutto,Asfaltata,Ore Diurne,"(12,46913,41,88798)"
3882557,Roma,PIAZZA LAURO DE BOSIS,Asciutto,Asfaltata,Ore Diurne,"(12,4586,41,93165)"
3882557,Roma,PIAZZA LAURO DE BOSIS,Asciutto,Asfaltata,Ore Diurne,"(12,4586,41,93165)"
3882560,Roma,VIA VITTORIO VENETO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(,)"
3882629,Roma,VIA CIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,537,41,93399)"
3882629,Roma,VIA CIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,537,41,93399)"
3882629,Roma,VIA CIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,537,41,93399)"
3882629,Roma,VIA CIMONE,Asciutto,Asfaltata,Ore Diurne,"(12,537,41,93399)"
3882631,Roma,VIA DI S. SABA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3882663,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3882663,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3882663,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3882668,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,50116,41,92178)"
3882671,Roma,VIA SAVERIO MERCADANTE,Asciutto,Asfaltata,Ore Diurne,"(12,49138,41,9186)"
3882671,Roma,VIA SAVERIO MERCADANTE,Asciutto,Asfaltata,Ore Diurne,"(12,49138,41,9186)"
3882705,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,53787,41,86911)"
3882705,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,53787,41,86911)"
3882713,Roma,RAMPA GRA CARREGGIATA ESTERNA,Asciutto,Asfaltata,Ore Diurne,"(12,55252,41,97109)"
3882736,Roma,VIALE CAMILLO SABATINI,Asciutto,Con buche,Ore Diurne,"(12,44319,41,82052)"
3882749,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne,"(12,57087,41,83464)"
3882749,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne,"(12,57087,41,83464)"
3882764,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Sufficiente,"(12,46324,41,92491)"
3882797,Roma,VIA TUSCOLANA,,,,"(,)"
3882797,Roma,VIA TUSCOLANA,,,,"(,)"
3882797,Roma,VIA TUSCOLANA,,,,"(,)"
3882800,Roma,VIA CIPRO,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90678)"
3882800,Roma,VIA CIPRO,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90678)"
3882800,Roma,VIA CIPRO,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90678)"
3882804,Roma,LARGO VALTOURNANCHE,Asciutto,Asfaltata,Ore Diurne,"(12,51652,41,94578)"
3882807,Roma,VIA PIAN DI SCO,Asciutto,Asfaltata,Ore Diurne,"(12,51865,41,96057)"
3882807,Roma,VIA PIAN DI SCO,Asciutto,Asfaltata,Ore Diurne,"(12,51865,41,96057)"
3882826,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,56564,41,92074)"
3882826,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12,56564,41,92074)"
3882844,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3882844,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3882844,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3882844,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3882852,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51724,41,98601)"
3882852,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51724,41,98601)"
3882864,Roma,VIA DEI GRACCHI,Asciutto,Asfaltata,Ore Diurne,"(12,46646,41,90897)"
3882866,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Ore Diurne,"(12,5374,41,97111)"
3882866,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Ore Diurne,"(12,5374,41,97111)"
3882880,Roma,CORSO DEL RINASCIMENTO,Asciutto,Acciotolata,Ore Diurne,"(12,47403,41,89788)"
3882880,Roma,CORSO DEL RINASCIMENTO,Asciutto,Acciotolata,Ore Diurne,"(12,47403,41,89788)"
3882919,Roma,VIA MARIA ADELAIDE,Asciutto,Asfaltata,Ore Diurne,"(12,47387,41,91109)"
3882919,Roma,VIA MARIA ADELAIDE,Asciutto,Asfaltata,Ore Diurne,"(12,47387,41,91109)"
3882919,Roma,VIA MARIA ADELAIDE,Asciutto,Asfaltata,Ore Diurne,"(12,47387,41,91109)"
3882919,Roma,VIA MARIA ADELAIDE,Asciutto,Asfaltata,Ore Diurne,"(12,47387,41,91109)"
3882924,Roma,VIA DI VALLE MELAINA,Asciutto,Asfaltata,Ore Diurne,"(12,52585,41,94828)"
3882924,Roma,VIA DI VALLE MELAINA,Asciutto,Asfaltata,Ore Diurne,"(12,52585,41,94828)"
3882949,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12,46804,41,88182)"
3882949,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12,46804,41,88182)"
3882950,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Sufficiente,"(12,53387,41,97485)"
3882963,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47357,41,9467)"
3882963,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47357,41,9467)"
3882963,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47357,41,9467)"
3882976,Roma,VIA ETTORE ROLLI,Asciutto,Asfaltata,Sufficiente,"(12,46761,41,87426)"
3883024,Roma,VIA RADICOFANI,Asciutto,Asfaltata,Ore Diurne,"(12,51394,41,97419)"
3883026,Roma,VIA ISACCO ARTOM,,,,"(12,44198,41,8568)"
3883042,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne,"(12,47833,41,87339)"
3883042,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne,"(12,47833,41,87339)"
3883047,Roma,VIA LUIGI CAPUANA,Asciutto,Asfaltata,Ore Diurne,"(12,54722,41,94717)"
3883047,Roma,VIA LUIGI CAPUANA,Asciutto,Asfaltata,Ore Diurne,"(12,54722,41,94717)"
3883072,Roma,PORTA PIA,Asciutto,Asfaltata,Sufficiente,"(12,50189,41,90955)"
3883072,Roma,PORTA PIA,Asciutto,Asfaltata,Sufficiente,"(12,50189,41,90955)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883127,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,56545,41,82183)"
3883164,Roma,VIA DI PORTA PERTUSA,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90147)"
3883164,Roma,VIA DI PORTA PERTUSA,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90147)"
3883164,Roma,VIA DI PORTA PERTUSA,Asciutto,Asfaltata,Ore Diurne,"(12,44608,41,90147)"
3883183,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,42046,41,90319)"
3883183,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12,42046,41,90319)"
3883241,Roma,VIA TOMMASO FORTIFIOCCA,Asciutto,Asfaltata,Ore Diurne,"(12,52336,41,87006)"
3883241,Roma,VIA TOMMASO FORTIFIOCCA,Asciutto,Asfaltata,Ore Diurne,"(12,52336,41,87006)"
3883241,Roma,VIA TOMMASO FORTIFIOCCA,Asciutto,Asfaltata,Ore Diurne,"(12,52336,41,87006)"
3883241,Roma,VIA TOMMASO FORTIFIOCCA,Asciutto,Asfaltata,Ore Diurne,"(12,52336,41,87006)"
3883374,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,4129,41,89089)"
3883374,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,4129,41,89089)"
3883381,Roma,VIA VINCENZO TIERI,Asciutto,Asfaltata,Ore Diurne,"(12,36933,42,01686)"
3883396,Roma,LUNGOTEVERE MARESCIALLO CADORNA,Asciutto,Asfaltata,Ore Diurne,"(12,45842,41,92642)"
3883396,Roma,LUNGOTEVERE MARESCIALLO CADORNA,Asciutto,Asfaltata,Ore Diurne,"(12,45842,41,92642)"
3883396,Roma,LUNGOTEVERE MARESCIALLO CADORNA,Asciutto,Asfaltata,Ore Diurne,"(12,45842,41,92642)"
3883426,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44642,41,91059)"
3883426,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44642,41,91059)"
3883426,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44642,41,91059)"
3883426,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44642,41,91059)"
3883426,Roma,VIALE DELLE MEDAGLIE D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12,44642,41,91059)"
3883436,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,45957,41,85054)"
3883436,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,45957,41,85054)"
3883448,Roma,VIA TAURIANOVA,Asciutto,Asfaltata,Ore Diurne,"(12,5591,41,83341)"
3883448,Roma,VIA TAURIANOVA,Asciutto,Asfaltata,Ore Diurne,"(12,5591,41,83341)"
3883462,Roma,VIA PIER LUIGI SAGRAMOSO,Asciutto,Asfaltata,Ore Diurne,"(12,46044,41,94175)"
3883462,Roma,VIA PIER LUIGI SAGRAMOSO,Asciutto,Asfaltata,Ore Diurne,"(12,46044,41,94175)"
3883540,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,47965,41,82785)"
3883540,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,47965,41,82785)"
3883540,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12,47965,41,82785)"
3883550,Roma,PORTO DI RIPA GRANDE,Asciutto,Asfaltata,Ore Diurne,"(12,47771,41,88616)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883914,Roma,VIALE DELLA VENEZIA GIULIA,Asciutto,Asfaltata,Sufficiente,"(12,55438,41,8965)"
3883925,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12,4378,41,8941)"
3883925,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12,4378,41,8941)"
3883928,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,58718,41,86848)"
3883934,Roma,LARGO DEL PORTO DI ROMA,Asciutto,Asfaltata,Ore Diurne,"(12,25191,41,73914)"
3883934,Roma,LARGO DEL PORTO DI ROMA,Asciutto,Asfaltata,Ore Diurne,"(12,25191,41,73914)"
3883936,Roma,VIA LUCREZIA ROMANA,Asciutto,Asfaltata,Ore Diurne,"(12,57602,41,8347)"
3883959,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,56449,41,85547)"
3883959,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,56449,41,85547)"
3883959,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12,56449,41,85547)"
3883966,Roma,VIA DEL FOSSO DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne,"(12,60893,41,8854)"
3883966,Roma,VIA DEL FOSSO DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne,"(12,60893,41,8854)"
3883972,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12,48511,41,95113)"
3883972,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12,48511,41,95113)"
3883972,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12,48511,41,95113)"
3883972,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12,48511,41,95113)"
3883972,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12,48511,41,95113)"
3883980,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,57313,41,81204)"
3883980,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,57313,41,81204)"
3883995,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47183,41,94192)"
3883995,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12,47183,41,94192)"
3884017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12,57617,41,84829)"
3884017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12,57617,41,84829)"
3884017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12,57617,41,84829)"
3884027,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,38564,41,88625)"
3884027,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,38564,41,88625)"
3884031,Roma,VIA DELLE AZZORRE,Asciutto,Asfaltata,Ore Diurne,"(12,26556,41,74001)"
3884031,Roma,VIA DELLE AZZORRE,Asciutto,Asfaltata,Ore Diurne,"(12,26556,41,74001)"
3884034,Roma,LARGO GUIDO CENCETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42684,41,92512)"
3884034,Roma,LARGO GUIDO CENCETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42684,41,92512)"
3884039,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12,28963,41,75128)"
3884039,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12,28963,41,75128)"
3884039,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12,28963,41,75128)"
3884042,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,47917,41,96087)"
3884043,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente,"(12,56643,41,8528)"
3884043,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente,"(12,56643,41,8528)"
3884043,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente,"(12,56643,41,8528)"
3884046,Roma,VIALE GUGLIELMO MASSAIA,Asciutto,Asfaltata,Sufficiente,"(12,49416,41,86018)"
3884046,Roma,VIALE GUGLIELMO MASSAIA,Asciutto,Asfaltata,Sufficiente,"(12,49416,41,86018)"
3884046,Roma,VIALE GUGLIELMO MASSAIA,Asciutto,Asfaltata,Sufficiente,"(12,49416,41,86018)"
3884047,Roma,LUNGOTEVERE DELLA FARNESINA,Asciutto,Asfaltata,Sufficiente,"(12,46966,41,89229)"
3884055,Roma,VIA DEI MONTI DI PRIMAVALLE,Asciutto,Asfaltata,Sufficiente,"(12,41232,41,91085)"
3884055,Roma,VIA DEI MONTI DI PRIMAVALLE,Asciutto,Asfaltata,Sufficiente,"(12,41232,41,91085)"
3884055,Roma,VIA DEI MONTI DI PRIMAVALLE,Asciutto,Asfaltata,Sufficiente,"(12,41232,41,91085)"
3884058,Roma,VIA PINDARO,Asciutto,Asfaltata,Ore Diurne,"(12,36768,41,75638)"
3884058,Roma,VIA PINDARO,Asciutto,Asfaltata,Ore Diurne,"(12,36768,41,75638)"
3884062,Roma,LARGO GIACOMO BRESADOLA,Asciutto,Asfaltata,Sufficiente,"(12,56147,41,89334)"
3884084,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne,"(12,36539,42,01315)"
3884085,Roma,VIA DELLA MOLETTA,Asciutto,Asfaltata,Ore Diurne,"(12,48581,41,86894)"
3884085,Roma,VIA DELLA MOLETTA,Asciutto,Asfaltata,Ore Diurne,"(12,48581,41,86894)"
3884092,Roma,VIA SEBASTIANO VENIERO,Asciutto,Asfaltata,Ore Diurne,"(12,45416,41,90761)"
3884092,Roma,VIA SEBASTIANO VENIERO,Asciutto,Asfaltata,Ore Diurne,"(12,45416,41,90761)"
3884095,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12,41859,41,91505)"
3884095,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12,41859,41,91505)"
3884106,Roma,VIA ILARIO CORTE,Asciutto,Asfaltata,Ore Diurne,"(12,39703,41,95421)"
3884106,Roma,VIA ILARIO CORTE,Asciutto,Asfaltata,Ore Diurne,"(12,39703,41,95421)"
3884106,Roma,VIA ILARIO CORTE,Asciutto,Asfaltata,Ore Diurne,"(12,39703,41,95421)"
3884106,Roma,VIA ILARIO CORTE,Asciutto,Asfaltata,Ore Diurne,"(12,39703,41,95421)"
3884113,Roma,VIALE CASTRO PRETORIO,Asciutto,Asfaltata,Sufficiente,"(12,50505,41,90641)"
3884113,Roma,VIALE CASTRO PRETORIO,Asciutto,Asfaltata,Sufficiente,"(12,50505,41,90641)"
3884152,Roma,PIAZZALE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4809,41,87556)"
3884152,Roma,PIAZZALE OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4809,41,87556)"
3884158,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57536,41,89485)"
3884158,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12,57536,41,89485)"
3884183,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,67541,41,86506)"
3884183,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,67541,41,86506)"
3884183,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,67541,41,86506)"
3884189,Roma,VIA MICHELE BUONORI,Asciutto,Asfaltata,Ore Diurne,"(12,63198,41,86712)"
3884189,Roma,VIA MICHELE BUONORI,Asciutto,Asfaltata,Ore Diurne,"(12,63198,41,86712)"
3884190,Roma,LARGO MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46593,41,93645)"
3884190,Roma,LARGO MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46593,41,93645)"
3884190,Roma,LARGO MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46593,41,93645)"
3884190,Roma,LARGO MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46593,41,93645)"
3884197,Roma,VIA DEL CIRCO MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12,48515,41,88536)"
3884197,Roma,VIA DEL CIRCO MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(12,48515,41,88536)"
3884199,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3884199,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3884213,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52458,41,9276)"
3884213,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,52458,41,9276)"
3884215,Roma,PIAZZA ANNIBALIANO,Asciutto,Asfaltata,Ore Diurne,"(12,51615,41,92446)"
3884217,Roma,SOTTOVIA IGNAZIO GUIDI,Asciutto,Asfaltata,Ore Diurne,"(12,50322,41,90826)"
3884217,Roma,SOTTOVIA IGNAZIO GUIDI,Asciutto,Asfaltata,Ore Diurne,"(12,50322,41,90826)"
3884218,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(13,19466,40,1516)"
3884218,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(13,19466,40,1516)"
3884218,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(13,19466,40,1516)"
3884226,Roma,VIA DEI VELIERI,,,,"(,)"
3884226,Roma,VIA DEI VELIERI,,,,"(,)"
3884226,Roma,VIA DEI VELIERI,,,,"(,)"
3884226,Roma,VIA DEI VELIERI,,,,"(,)"
3884226,Roma,VIA DEI VELIERI,,,,"(,)"
3884232,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne,"(12,61209,41,85466)"
3884232,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne,"(12,61209,41,85466)"
3884234,Roma,VIA COLLALTO SABINO,Asciutto,Asfaltata,Ore Diurne,"(12,51637,41,9302)"
3884234,Roma,VIA COLLALTO SABINO,Asciutto,Asfaltata,Ore Diurne,"(12,51637,41,9302)"
3884237,Roma,VIA DEGAS,,,,"(,)"
3884238,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,57281,41,95789)"
3884238,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,57281,41,95789)"
3884239,Roma,VIA OTRICOLI,Asciutto,Asfaltata,Ore Diurne,"(12,53099,41,87964)"
3884247,Roma,VIA MERULANA,Asciutto,Asfaltata,Ore Diurne,"(12,50332,41,88954)"
3884249,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12,61853,41,87754)"
3884249,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12,61853,41,87754)"
3884262,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,61771,41,86312)"
3884262,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,61771,41,86312)"
3884276,Roma,VIA MARSALA,Asciutto,In cubetti di porfido,Ore Diurne,"(12,50552,41,90042)"
3884276,Roma,VIA MARSALA,Asciutto,In cubetti di porfido,Ore Diurne,"(12,50552,41,90042)"
3884276,Roma,VIA MARSALA,Asciutto,In cubetti di porfido,Ore Diurne,"(12,50552,41,90042)"
3884283,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,62713,41,86324)"
3884283,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,62713,41,86324)"
3884283,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,62713,41,86324)"
3884283,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,62713,41,86324)"
3884290,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne,"(12,47833,41,87339)"
3884290,Roma,VIA DELLE CONCE,Asciutto,Asfaltata,Ore Diurne,"(12,47833,41,87339)"
3884294,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12,32461,41,72011)"
3884299,Roma,VIA CASILINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12,61942,41,86291)"
3884304,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,55986,41,82638)"
3884304,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,55986,41,82638)"
3884304,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,55986,41,82638)"
3884304,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,55986,41,82638)"
3884304,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,55986,41,82638)"
3884309,Roma,VIA DELLE FORNACI,Asciutto,Asfaltata,Ore Diurne,"(12,457,41,89638)"
3884309,Roma,VIA DELLE FORNACI,Asciutto,Asfaltata,Ore Diurne,"(12,457,41,89638)"
3884324,Roma,VIA DEL MORTARO,Asciutto,Asfaltata,Ore Diurne,"(12,48205,41,90174)"
3884350,Roma,VIA SAN QUINTINO,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3884371,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51783,41,98705)"
3884371,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51783,41,98705)"
3884371,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51783,41,98705)"
3884371,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12,51783,41,98705)"
3884379,Roma,VIALE JONIO,Asciutto,Asfaltata,Ore Diurne,"(12,53596,41,94421)"
3884379,Roma,VIALE JONIO,Asciutto,Asfaltata,Ore Diurne,"(12,53596,41,94421)"
3884385,Roma,VIA VAGLIA,Asciutto,Asfaltata,Ore Diurne,"(12,51428,41,94919)"
3884385,Roma,VIA VAGLIA,Asciutto,Asfaltata,Ore Diurne,"(12,51428,41,94919)"
3884390,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46956,41,91472)"
3884390,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46956,41,91472)"
3884390,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46956,41,91472)"
3884390,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12,46956,41,91472)"
3884392,Roma,VIA VALCO DI S. PAOLO,Asciutto,Asfaltata,Ore Diurne,"(12,47539,41,85239)"
3884392,Roma,VIA VALCO DI S. PAOLO,Asciutto,Asfaltata,Ore Diurne,"(12,47539,41,85239)"
3884408,Roma,PIAZZA OTTAVIANO VIMERCATI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3884408,Roma,PIAZZA OTTAVIANO VIMERCATI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3884418,Roma,LUNGOTEVERE DEGLI ALTOVITI,Asciutto,Asfaltata,Ore Diurne,"(12,46533,41,90092)"
